date,price,signal,ath
1998-07-15,1449.58,1449.58,1449.58
1998-07-16,1452.62,1452.62,1452.62
1998-07-17,1463.97,1463.97,1463.97
1998-07-20,1465.89,1465.89,1465.89
1998-07-21,1431.89,1431.89,1465.89
1998-07-22,1430.58,1430.58,1465.89
1998-07-23,1405.8,1405.8,1465.89
1998-07-24,1408.6,1408.6,1465.89
1998-07-27,1426.37,1426.37,1465.89
1998-07-28,1393.28,1393.28,1465.89
1998-07-29,1380.08,1380.08,1465.89
1998-07-30,1422.05,1422.05,1465.89
1998-07-31,1377.26,1377.26,1465.89
1998-08-03,1368.44,1368.44,1465.89
1998-08-04,1317.24,1317.24,1465.89
1998-08-05,1329.9,1329.9,1465.89
1998-08-06,1365.87,1365.87,1465.89
1998-08-07,1364.07,1364.07,1465.89
1998-08-10,1362.88,1362.88,1465.89
1998-08-11,1330.13,1330.13,1465.89
1998-08-12,1354.66,1354.66,1465.89
1998-08-13,1338.39,1338.39,1465.89
1998-08-14,1330.04,1330.04,1465.89
1998-08-17,1367.79,1367.79,1465.89
1998-08-18,1401.24,1401.24,1465.89
1998-08-19,1398.26,1398.26,1465.89
1998-08-20,1398.2,1398.2,1465.89
1998-08-21,1374.77,1374.77,1465.89
1998-08-24,1370.92,1370.92,1465.89
1998-08-25,1388.35,1388.35,1465.89
1998-08-26,1374.05,1374.05,1465.89
1998-08-27,1312.28,1312.28,1465.89
1998-08-28,1265.04,1265.04,1465.89
1998-08-31,1140.34,1140.34,1465.89
1998-09-01,1215.06,1215.06,1465.89
1998-09-02,1221.44,1221.44,1465.89
1998-09-03,1208.96,1208.96,1465.89
1998-09-04,1205.41,1205.41,1465.89
1998-09-08,1286.47,1286.47,1465.89
1998-09-09,1261.77,1261.77,1465.89
1998-09-10,1235.37,1235.37,1465.89
1998-09-11,1290.2,1290.2,1465.89
1998-09-14,1308.23,1308.23,1465.89
1998-09-15,1324.19,1324.19,1465.89
1998-09-16,1331.45,1331.45,1465.89
1998-09-17,1291.79,1291.79,1465.89
1998-09-18,1300.7,1300.7,1465.89
1998-09-21,1327.7,1327.7,1465.89
1998-09-22,1336.19,1336.19,1465.89
1998-09-23,1394.65,1394.65,1465.89
1998-09-24,1356.46,1356.46,1465.89
1998-09-25,1390.09,1390.09,1465.89
1998-09-28,1383.25,1383.25,1465.89
1998-09-29,1384.89,1384.89,1465.89
1998-09-30,1345.48,1345.48,1465.89
1998-10-01,1273.74,1273.74,1465.89
1998-10-02,1276.44,1276.44,1465.89
1998-10-05,1207.68,1207.68,1465.89
1998-10-06,1184.84,1184.84,1465.89
1998-10-07,1151.09,1151.09,1465.89
1998-10-08,1128.88,1128.88,1465.89
1998-10-09,1197.87,1197.87,1465.89
1998-10-12,1243.4,1243.4,1465.89
1998-10-13,1206.9,1206.9,1465.89
1998-10-14,1235.67,1235.67,1465.89
1998-10-15,1299.66,1299.66,1465.89
